,id,filename,AOA,BROWN-FREQ,CONC,FAM,IMAG,K-F-FREQ,K-F-NCATS,K-F-NSAMP,MEANC,MEANP,NLET,NPHON,NSYL,T-L-FREQ,WC,WPS,Qmarks,Unique,Dic,Sixltr,Abbreviations,Emoticons,Pronoun,I,We,Self,You,Other,Negate,Assent,Article,Preps,Number,Affect,Posemo,Posfeel,Optim,Negemo,Anx,Anger,Sad,Cogmech,Cause,Insight,Discrep,Inhib,Tentat,Certain,Senses,See,Hear,Feel,Social,Comm,Othref,Humans,Time,Past,Present,Future,Space,Up,Down,Incl,Excl,Motion,Achieve,Relig,Sexual,Swear,Nonfl,Fillers,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,Extraversion,'Emotional,Agreeableness,Conscientiousness,'Openness
25,26,1903.txt,-0.263702,?,0.500061,0.532624,0.49883299999999997,?,?,?,0.123365,1.274779,-0.323351,-0.15165,-0.351088,?,-0.03267,-0.09139,0,-0.043817,1.1938010000000001,-0.174292,0,0,1.153305,0.989901,-0.5628529999999999,0.946378,-0.49295,1.807467,0.5153840000000001,0.010348999999999999,-0.093609,0.432501,-1.137683,0.7892640000000001,0.177283,2.02976,0.312202,0.787905,1.4003370000000002,0.778241,0.176848,0.32006399999999996,0.40976,0.42899899999999996,0.57738,0.22156700000000001,-0.20626999999999998,0.14727200000000001,0.44608400000000004,-0.7845949999999999,0.35365100000000005,0.8321290000000001,1.431514,0.6167560000000001,1.086303,-0.38727399999999995,0.600665,0.491871,1.090568,-0.11046500000000001,-0.387114,-0.353678,-0.501183,-0.1356,-1.114471,-0.9032180000000001,-0.040894,-0.490399,3.03905,-0.564505,-0.27834899999999996,-0.08688,-0.682018,0,0,0,0,0,0,0,0,0,-0.193295,-0.704372,4.9173279999999995,4.213128,4.492554,4.819516,4.681388
26,27,1641.txt,-0.664407,?,-1.674875,-1.428536,-0.924733,?,?,?,-1.606602,0.502901,2.548518,2.4483479999999997,1.068907,?,-0.018518,-0.287362,0,0.661563,-0.8892100000000001,1.054007,0,0,-2.8939369999999998,-2.788594,-0.5628529999999999,-2.8622099999999997,0.47426499999999994,-0.014225,0.50627,1.217423,-0.635454,0.192353,-0.7857149999999999,0.405387,-0.157368,-0.23904,-0.48198100000000005,0.772537,-0.860188,1.65258,0.5909439999999999,0.406545,-0.22239699999999998,0.25885199999999997,0.563909,0.825694,-0.432899,0.621128,0.77479,0.832566,-0.188856,0.189878,0.284414,-0.47729099999999997,-0.15784700000000002,1.6368530000000001,0.18649300000000002,0.9112899999999999,0.210277,-0.114329,1.0144879999999998,0.9142959999999999,-0.501183,-0.546247,1.966673,0.9426209999999999,-0.392532,0.00373,0.500979,0.698616,2.5392770000000002,-0.08688,3.396433,0,0,0,0,0,0,0,0,0,-0.193295,3.342718,4.945069999999999,4.05202,4.492554,4.819516,4.973424
27,28,274.txt,1.365359,?,-0.497907,0.549319,-0.926376,?,?,?,0.158666,-1.442085,0.48494,0.298115,1.374379,?,-0.223727,-0.096014,0,-0.327883,0.097319,1.6468919999999998,0,0,0.7570020000000001,1.023039,0.228433,1.05205,0.5592630000000001,-0.917481,0.64923,-0.598275,-0.635454,-0.18859,-0.371886,0.078701,0.226927,0.643554,-0.412962,-0.105495,2.074385,-1.000159,-0.17738099999999998,0.27876100000000004,-0.167459,1.162328,-0.09674400000000001,-1.007225,0.880375,-0.25807800000000003,-0.251222,-1.436544,0.217455,0.988035,-0.381834,0.577236,-0.6072420000000001,0.03603,-1.1508770000000001,-0.489257,-0.195433,-0.053716,-0.577818,-0.301369,-0.501183,-0.068776,-0.082969,-0.32364699999999996,0.44645200000000007,-0.490399,0.611571,-0.564505,-0.27834899999999996,-0.08688,-0.65051,0,0,0,0,0,0,0,0,0,1.131761,-0.483917,5.015542,4.213128,4.711398,4.869749,5.006913
28,29,316.txt,-1.100593,?,0.395926,0.731672,0.32115,?,?,?,1.125521,1.306171,-1.648045,-1.564344,-0.8721620000000001,?,0.63249,-0.086531,0,-1.5297049999999999,0.688972,-1.361119,0,0,1.080561,1.119221,0.016136,1.129608,-0.49295,0.760185,0.606066,-0.598275,-0.20654299999999998,-0.090485,-0.577344,-0.45125600000000005,-0.646089,-0.093402,-0.01702,0.076473,-0.860188,-0.29629099999999997,0.917798,1.329153,-0.34992199999999996,1.3222690000000001,0.23290100000000002,1.424474,1.3292899999999999,0.22786900000000002,1.891718,0.111654,0.386869,2.948904,0.49580799999999997,0.462534,0.6216109999999999,-0.797992,0.041173,-1.55713,2.330447,0.294001,-0.9069299999999999,0.019146,-0.501183,-0.305831,-0.688288,1.2971270000000001,-0.603009,-0.097068,-0.423566,0.105798,-0.27834899999999996,-0.08688,-0.714061,0,0,0,0,0,0,0,0,0,7.5631330000000005,0.371277,4.796426,4.388147,4.645389,4.684707,4.849058
29,30,1434.txt,1.017215,?,-0.303601,0.25799,-0.206188,?,?,?,0.612613,1.499634,-0.7603880000000001,-0.081893,0.253823,?,-0.40770700000000004,-0.13431300000000002,0,-0.642898,1.6579490000000001,-0.227611,0,0,2.01222,0.815489,-0.5628529999999999,0.7705770000000001,-0.49295,6.549237000000001,0.160221,0.831189,-0.635454,-0.102586,-0.30639,-1.051112,-0.8556159999999999,-0.5464640000000001,0.123849,-0.553381,1.263516,-1.000159,-0.09900700000000001,1.4883,-0.847548,1.281798,0.762313,1.878818,-1.695098,-0.737546,1.16421,0.094679,1.3084770000000001,0.791385,2.561562,1.288844,5.2569,-0.6678970000000001,-0.8718940000000001,0.398107,0.584262,-0.804055,0.192899,0.508576,-0.501183,-0.9523440000000001,0.031766,-0.740958,0.200297,8.846049,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,-0.344041,0,0,0,0,0,0,0,0,0,-0.193295,-0.36899299999999996,4.796426,3.894283,4.534644999999999,4.869749,4.495158
30,31,1569.txt,-1.807934,?,0.692897,0.149176,0.71172,?,?,?,-1.089061,0.740556,-0.208564,0.444639,-0.372897,?,-0.068051,-0.286439,0,-0.663891,0.5441729999999999,-0.39970100000000003,0,0,0.761343,0.373267,1.662638,0.528092,4.439297,-0.917481,1.644713,-0.598275,8.157217,0.219925,-1.137683,-0.624849,-1.2499959999999999,0.924269,-1.267364,0.47736999999999996,-0.401661,0.202282,2.342649,1.251551,-0.209965,2.360347,-1.8406740000000001,3.354635,-0.845145,-0.323617,0.311987,-0.114125,0.651579,-1.073392,0.544207,0.650718,0.866728,-0.722325,-0.701667,-0.35684899999999997,1.171767,-0.100613,-0.079475,-0.993008,1.021431,0.290174,0.14760399999999999,0.525878,-0.722785,0.013557,-0.329652,-0.13509200000000002,-0.27834899999999996,-0.08688,3.3373510000000004,0,0,0,0,0,0,0,0,0,-0.193295,3.2840910000000005,4.678106,4.388147,4.534644999999999,4.684707,4.849058
31,32,235.txt,1.6017540000000001,?,-1.009422,-0.8690319999999999,-0.8031510000000001,?,?,?,-0.647277,-0.7087680000000001,0.916797,1.0435709999999998,1.080459,?,-0.5987640000000001,-0.10632799999999999,0,0.665157,-0.454854,0.551832,0,0,-0.444797,-0.272462,-0.5628529999999999,-0.326038,-0.49295,-0.527266,-0.417729,-0.598275,0.06288099999999999,-0.295682,0.23079899999999998,-1.453267,-1.3111549999999998,-0.016822999999999998,-1.267364,-0.637439,-0.860188,-0.618156,-1.093756,-0.538319,-0.847548,-0.365527,-1.321273,1.36829,-0.26454099999999997,-0.6820689999999999,0.627139,-0.176188,-0.139875,1.791768,-0.284909,-0.37351,-0.823959,0.685125,0.665424,1.743988,-0.0075,-0.804055,0.022241999999999998,-0.993008,-0.501183,0.626596,-0.625387,2.3643009999999998,0.804399,-0.490399,0.329853,-0.564505,-0.27834899999999996,-0.08688,-0.576404,0,0,0,0,0,0,0,0,0,-0.193295,-0.5995699999999999,4.646799,3.5849629999999997,4.65338,4.893033999999999,4.583562000000001
32,33,1408.txt,0.41172600000000004,?,-0.259418,-1.333445,-0.150695,?,?,?,0.381281,-1.4568780000000001,1.280035,0.911661,1.2180799999999998,?,-0.124661,2.684026,0,-0.283584,-0.671686,0.8803,0,0,-0.409198,-0.100385,-0.5628529999999999,-0.152591,0.51644,-0.917481,2.8408349999999998,-0.598275,-0.635454,-0.47067700000000007,0.331579,-0.310934,-0.719637,-0.598003,-0.447734,0.355375,1.954954,0.230246,-1.093756,1.136735,0.45727399999999996,1.9864240000000002,-1.213316,0.26800300000000005,-0.819422,2.214108,2.178433,3.6378559999999998,1.257333,-1.073392,0.182308,0.70711,-0.629055,1.049308,-1.209379,0.130699,0.863875,-0.084253,-0.627742,0.333973,-0.501183,-0.9523440000000001,-0.781026,-1.3509799999999998,-0.347541,1.0566280000000001,-0.319702,-0.125106,-0.27834899999999996,-0.08688,-2.498678,0,0,0,0,0,0,0,0,0,-0.193295,-2.507063,4.678106,4.213128,4.170735,4.684707,5.006913
33,34,262.txt,1.618228,?,-0.9239059999999999,-0.27613899999999997,-0.835973,?,?,?,-0.374761,-1.541026,1.68418,1.479091,1.357422,?,-0.556307,-0.21243800000000002,0,0.8540260000000001,-0.546007,4.194191,0,0,-0.263227,-0.077782,1.282548,0.038737,-0.49295,-0.535539,-0.432629,0.169494,0.048075,1.444138,-0.691194,-0.577151,-0.12181199999999999,-0.037449,-0.271065,-0.665705,0.8507819999999999,-0.626255,-0.559474,-0.873318,-0.847548,-1.388336,-0.315506,-1.007225,0.250014,1.138849,0.122924,-1.025332,0.505848,0.9297610000000001,1.231744,1.516135,-0.205724,0.21922399999999997,-0.074042,-1.078151,-0.858822,0.070898,1.413929,1.426505,-0.501183,0.59312,0.921983,-1.246885,0.757147,-0.490399,0.3068,-0.564505,-0.27834899999999996,-0.08688,0.7141649999999999,0,0,0,0,0,0,0,0,0,-0.193295,0.681075,4.646799,3.5849629999999997,4.932468,4.79252,4.583562000000001
34,35,135.txt,-0.398975,?,0.735624,0.828355,0.735857,?,?,?,0.691573,1.4476719999999998,-1.410885,-1.6259620000000001,-0.8295790000000001,?,-0.42186,-0.120154,0,-0.682381,-0.04811,-0.417746,0,0,0.757462,1.1536170000000001,-0.5628529999999999,1.1113979999999999,-0.49295,-0.917481,-1.120516,-0.598275,-0.635454,-0.09535700000000001,0.535914,-0.177884,0.294819,-0.097359,-0.800555,-0.543995,1.27758,-0.649779,-0.5930880000000001,-0.652809,0.63874,-0.715083,-0.649662,1.171642,0.36937,-0.160855,-0.45263400000000004,-0.665862,-0.570293,0.8037350000000001,0.037219999999999996,-0.489458,-1.1432309999999999,0.540079,-0.7034520000000001,-0.35831,0.114476,-0.804055,-0.464085,-0.237244,-0.501183,-0.4696,-1.0580120000000002,1.466669,-1.015482,-0.490399,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,-0.46785200000000005,0,0,0,0,0,0,0,0,0,6.080979,0.403975,4.796426,3.894283,4.711398,4.4978620000000005,4.496258
35,36,901.txt,-0.499758,?,-0.62845,1.082371,-0.8288719999999999,?,?,?,-0.539351,-0.307241,-0.781622,-0.7056140000000001,-0.0447,?,-0.28033600000000003,-0.22114899999999998,0,0.284946,1.87522,-0.012707,0,0,1.143535,0.7536109999999999,0.248092,0.7822720000000001,5.977178,-0.246117,3.7160580000000003,0.076503,1.166771,0.8669520000000001,0.039552,2.4437189999999998,2.6109419999999997,3.194877,0.921709,0.705448,-0.358941,-0.014306999999999999,1.254098,0.37180100000000005,0.546424,0.043812000000000004,0.8402120000000001,0.355131,-0.25843,3.5293339999999995,-0.00285,-1.075137,0.8538100000000001,0.335036,1.1494440000000001,0.39467399999999997,1.877949,0.440258,0.505341,0.269552,0.48220100000000005,-0.035074,0.081242,0.42463599999999996,-0.501183,-0.49958400000000003,-0.393351,-0.286125,1.643287,-0.490399,1.1132739999999999,-0.564505,-0.27834899999999996,-0.08688,0.831308,0,0,0,0,0,0,0,0,0,-0.193295,0.797317,4.678106,4.13765,4.645389,4.893033999999999,4.307728
36,37,1631.txt,-0.207862,?,-2.545905,-1.372717,-1.6905759999999999,?,?,?,-0.6067819999999999,0.12262999999999999,1.922665,2.0175549999999998,0.919601,?,-0.244955,-0.186307,0,0.049663,0.193366,0.42300299999999996,0,0,-2.639926,-2.848052,0.235692,-2.849208,-0.49295,0.40471599999999996,0.07013899999999999,0.06618500000000001,-0.635454,-0.43306400000000006,-0.36486,-0.286358,-0.975015,-0.989699,0.457117,0.664529,0.62056,1.26499,-0.631365,1.257926,3.270424,0.51598,0.579228,0.3343,0.9063530000000001,-0.248457,1.095656,-0.36890300000000004,2.277884,-0.033222,2.5586029999999997,3.209079,0.209035,0.41721099999999994,1.038301,1.66166,2.546482,1.4676120000000001,-0.5665640000000001,-0.29502399999999995,-0.501183,-0.9523440000000001,0.60625,0.45227,3.106736,0.052085,-0.7574810000000001,1.284467,-0.27834899999999996,-0.08688,0.20131500000000002,0,0,0,0,0,0,0,0,0,-0.193295,0.17216800000000002,4.363735,4.05202,4.492554,4.819516,4.973424
37,38,1558.txt,1.7978610000000002,?,-3.4955629999999998,-2.26461,-2.5017720000000003,?,?,?,-1.241187,0.205679,2.321254,1.735037,0.289138,?,1.170279,-0.23531300000000002,0,-0.009218,-0.77822,-0.272512,0,0,-2.949422,-2.785718,-0.5628529999999999,-2.85931,-0.49295,-0.30217,-0.012326,-0.598275,-0.635454,0.065189,-0.17862,1.593285,0.384527,0.800061,-0.46484200000000003,1.883547,-0.24765900000000002,1.0077120000000002,-0.233025,1.5169860000000002,0.004176,1.52701,1.2988959999999998,0.24138600000000002,2.038277,-0.6500670000000001,-0.270459,0.109206,-0.431672,0.002305,-1.2990629999999999,-0.596233,-0.471973,-1.067032,-0.24802399999999997,-0.7224149999999999,2.020828,0.605499,0.6919350000000001,-0.12681900000000002,-0.501183,-0.675705,0.8856209999999999,-0.41535200000000005,-0.018580000000000003,1.192642,-0.47172,0.8695879999999999,0.681355,-0.08688,1.1997209999999998,0,0,0,0,0,0,0,0,0,-0.193295,1.162898,4.370836,4.05202,4.492554,4.385882,4.973424
38,39,810.txt,0.233911,?,-0.45346800000000004,1.331397,-0.6524840000000001,?,?,?,0.089421,-0.522345,-0.728599,-1.085338,-0.675763,?,-0.16004100000000002,-0.20956999999999998,0,-0.403868,2.205612,0.095952,0,0,1.662377,1.546506,-0.5628529999999999,1.507416,0.531328,0.676761,1.1765,-0.598275,-0.06483799999999999,0.029432999999999997,-0.019484,0.62544,0.15312,-0.194753,0.396073,0.571248,-0.38407800000000003,0.872669,1.1363590000000001,1.432464,-0.185515,0.7412270000000001,2.191199,-1.007225,0.116087,0.22447399999999998,-1.590296,-1.093261,-0.955576,-0.404492,0.0016699999999999998,-0.858574,0.9438059999999999,1.438449,0.630063,-0.297611,0.136195,-0.073637,0.583738,1.7000979999999999,-0.501183,0.767877,-0.7715350000000001,-0.363743,0.396786,-0.490399,0.13099,-0.118625,-0.27834899999999996,-0.08688,0.658203,0,0,0,0,0,0,0,0,0,-0.193295,0.6255430000000001,4.678106,4.13765,4.492554,4.819516,4.495158
39,40,186.txt,1.1684809999999999,?,-2.245704,0.333665,-2.686173,?,?,?,-1.98353,-1.94708,1.210213,0.322913,0.97459,?,0.15131,-0.179809,0,-0.7128369999999999,0.05665,1.437196,0,0,-0.28881399999999996,-0.572873,-0.5628529999999999,-0.628842,0.413657,0.775829,1.420895,-0.030968,-0.130392,0.971892,-0.147945,-1.06892,-0.756629,-0.637889,-0.531195,-0.685012,-0.860188,-0.72388,-1.093756,1.7772,0.910385,2.4122060000000003,0.601055,0.7108369999999999,0.691846,0.500325,0.7310840000000001,-0.22116100000000002,-0.770942,2.478936,-0.643908,-0.963759,0.47313299999999997,-0.11661300000000001,-0.7305189999999999,3.371654,0.384397,1.135462,-0.219099,1.390707,-0.501183,-0.191045,0.887266,0.7686350000000001,-0.13480799999999998,-0.027232999999999997,-0.7574810000000001,-0.564505,1.042183,-0.08688,0.117253,0,0,0,0,0,0,0,0,0,-0.193295,0.088753,4.370836,3.5849629999999997,4.170735,4.869749,4.973424
40,41,569.txt,-0.44301,?,0.251207,-0.6290600000000001,0.8785719999999999,?,?,?,0.691817,-0.7489210000000001,-1.058674,-0.9082959999999999,-1.6379620000000001,?,-1.044563,2.479129,0,0.18974100000000002,0.180843,-0.35046900000000003,0,0,-0.663257,-0.15631,-0.5628529999999999,-0.208961,-0.49295,-0.917481,-1.120516,0.417045,-0.635454,-0.806502,-0.5472319999999999,1.5197479999999999,2.269775,0.26958499999999996,0.708939,-0.24494699999999997,0.648237,-1.000159,0.319345,-0.217786,0.20118699999999998,-0.035101,0.848563,-1.007225,0.23201300000000002,1.9273669999999998,-0.188058,0.194852,0.266142,-1.073392,0.301163,-0.323767,-1.1432309999999999,-0.500037,0.514979,-1.175632,0.782779,1.510073,-0.8586959999999999,0.073538,-0.501183,-0.9523440000000001,-1.424485,1.65946,-0.847358,0.338538,-0.053762,-0.564505,4.448416,-0.08688,-2.522608,0,0,0,0,0,0,0,0,0,-0.193295,-2.530809,4.945069999999999,4.213128,4.932468,4.893033999999999,4.857327
41,42,180.txt,-1.5701209999999999,?,0.422018,0.8279129999999999,0.488647,?,?,?,-0.056165,1.1596739999999999,-0.793234,-1.325809,-0.46494399999999997,?,-1.384219,-0.134043,0,-0.0632,0.18653599999999998,-1.176639,0,0,0.663279,1.213085,-0.5628529999999999,1.171339,-0.49295,-0.917481,0.052207,-0.598275,0.52984,0.305112,0.384685,-0.462218,-1.171492,-0.989699,-0.418109,0.624842,-0.860188,-1.000159,5.282223999999999,-1.372313,-0.847548,-0.6973739999999999,-1.407318,1.635417,-0.07487100000000001,0.77791,-1.3844239999999999,-1.436544,-0.9436959999999999,0.292614,-0.28251,-0.8392700000000001,-1.1432309999999999,-1.067032,-0.588011,-0.029818,0.328344,-0.804055,0.024443,-0.993008,-0.501183,-0.074099,0.575667,0.16764400000000002,0.06328099999999999,-0.490399,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,-0.346534,0,0,0,0,0,0,0,0,0,-0.193295,-0.37146799999999996,4.796426,3.767593,4.534644999999999,4.869749,5.006913
42,43,2177.txt,-0.515702,?,0.716086,-0.815709,0.47768,?,?,?,-0.49821800000000005,1.120414,0.486142,0.311986,0.066579,?,0.9084610000000001,-0.190722,0,0.031262,-0.8792469999999999,0.10076399999999999,0,0,-0.30041599999999996,-0.457766,1.035867,-0.36680300000000005,0.21568299999999999,0.185474,2.057804,-0.15484900000000001,-0.240681,-0.34763499999999997,-1.137683,-1.0325540000000002,-0.9148959999999999,-0.16474,-0.404244,-0.588916,-0.201407,-0.5682619999999999,0.140545,0.7110449999999999,-0.389529,-0.33037,1.242345,0.335669,-0.203154,-0.24737800000000001,0.656808,1.888396,-0.73939,0.5463,-0.400022,-0.8240059999999999,0.48114399999999996,-0.324153,-1.620256,-1.584547,-0.274548,0.206605,2.11965,1.335979,0.5926130000000001,-0.357288,0.83419,-0.308236,-0.66838,-0.128374,-0.450142,-0.564505,-0.27834899999999996,-0.08688,0.332594,0,0,0,0,0,0,0,0,0,-0.193295,0.302438,4.710589,3.5849629999999997,4.534644999999999,4.79252,5.006913
43,44,873.txt,1.183423,?,-0.330261,-0.193467,-0.458459,?,?,?,0.007166,-1.10855,0.956183,0.8832180000000001,1.097569,?,-0.011442,-0.171356,0,0.49723,-1.430497,0.686164,0,0,-0.475826,-0.5543399999999999,-0.5628529999999999,-0.610161,0.47157899999999997,0.283515,-0.039004000000000004,0.0052770000000000004,-0.635454,-0.272388,-1.137683,-0.8048270000000001,-0.482575,-0.241125,0.299039,-0.602874,-0.411851,-0.41229899999999997,-0.253746,-0.14058800000000002,1.022697,0.713947,-0.841548,-0.397949,0.21179699999999999,0.6157729999999999,-0.094775,-1.113286,0.338045,0.186369,-0.437536,-0.265349,0.085077,-0.055890999999999996,-0.348288,-0.606952,-0.056983000000000006,1.947186,-0.6800430000000001,0.274996,-0.501183,-0.547375,0.112668,-0.449503,-0.052422,-0.490399,0.079162,-0.564505,-0.27834899999999996,-0.08688,0.059149,0,0,0,0,0,0,0,0,0,-0.193295,0.031096,4.945069999999999,3.5849629999999997,4.170735,4.79252,4.973424
44,45,50.txt,-0.7091649999999999,?,0.406667,0.34989499999999996,0.381814,?,?,?,-0.77199,-1.20781,-0.624454,-1.0564719999999999,-0.019763,?,0.519271,-0.22953,0,-0.607959,0.78587,-0.18046800000000002,0,0,0.768977,1.050236,-0.5628529999999999,1.007193,-0.49295,-0.172035,-0.672994,-0.098784,0.698607,-0.43131499999999995,-0.266259,0.548111,0.742203,0.559075,1.97347,0.010274,-0.48915,-0.270402,1.6869669999999999,-0.181278,-0.847548,-0.5828800000000001,0.143798,-0.502997,2.165996,0.28431300000000004,-0.225327,-0.633972,-1.079927,1.79365,-1.007998,-1.239017,-0.330006,-0.23022600000000001,0.792189,-0.830168,-0.354572,-0.234833,-1.339213,-0.993008,-0.501183,0.053096000000000004,-0.40678400000000003,0.075619,0.846412,-0.490399,-0.065087,-0.21702600000000002,-0.27834899999999996,-0.08688,1.043468,0,0,0,0,0,0,0,0,0,-0.193295,1.007846,4.9173279999999995,4.388147,4.6555599999999995,4.893033999999999,4.2671
45,46,1678.txt,-1.427733,?,-0.311567,1.099616,-0.42584700000000003,?,?,?,0.18178699999999998,-0.502985,-0.76274,-0.759781,-0.439724,?,0.094701,-0.194918,0,-0.603264,1.582407,-0.24808400000000003,0,0,1.48767,0.612921,0.13347799999999999,0.629993,-0.49295,3.406104,0.9559860000000001,-0.018865,-0.119617,0.354421,-0.46378199999999997,0.822174,0.199127,-0.271068,0.9882559999999999,0.983764,1.2918319999999999,-0.717986,1.325473,0.756232,0.349409,0.590642,0.8449780000000001,-0.42232,0.955885,0.077481,0.469685,0.115095,0.009075,1.0430059999999999,1.155533,-0.118778,2.630131,-0.743467,-0.943881,-0.037305,1.38475,0.516541,-0.185277,-0.384366,2.357272,0.213966,0.346316,1.488673,-0.107298,0.45569399999999993,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,0.399362,0,0,0,0,0,0,0,0,0,-0.193295,0.368693,4.710589,4.388147,4.534644999999999,4.869749,4.307728
46,47,393.txt,-0.9710620000000001,?,-0.540609,0.53887,0.295325,?,?,?,0.872749,-1.112208,-0.908077,-1.189902,-0.801248,?,0.07347200000000001,-0.22755999999999998,0,-1.199991,1.135174,-1.511089,0,0,1.156929,1.023039,-0.5628529999999999,0.9797799999999999,-0.49295,1.116463,0.44942,-0.014193,-0.635454,-1.194165,-0.11867899999999999,1.900648,0.837875,0.459154,2.143352,1.8348830000000003,-0.426313,2.413222,1.75144,1.7246150000000002,0.962367,0.16702999999999998,2.026912,0.76164,1.60731,0.088644,0.327127,0.753269,-0.235341,0.45051199999999997,-0.398005,-0.731204,0.520928,-1.067032,0.472076,-0.23108499999999998,2.170137,-0.804055,-1.532461,-0.993008,-0.501183,0.6152770000000001,-0.829458,1.7387599999999999,-1.092415,-0.490399,0.052174,0.248148,-0.27834899999999996,-0.08688,0.9874809999999999,0,0,0,0,0,0,0,0,0,-0.193295,0.9522889999999999,4.9173279999999995,4.388147,4.492554,4.819516,4.2671
47,48,1936.txt,-0.045823,?,0.291961,0.32655,-0.3962,?,?,?,-0.918625,0.32182,1.053747,0.8373290000000001,1.7829979999999999,?,-0.26618400000000003,-0.164035,0,0.9069219999999999,-1.061192,2.038001,0,0,-0.016008,0.292771,-0.5628529999999999,0.243696,-0.49295,-0.583871,0.682003,0.072338,0.558613,-0.169968,0.422274,-1.058129,-0.9604030000000001,-0.573824,0.037972000000000006,-0.45089700000000005,0.63427,-0.346981,-0.160411,-1.082225,-0.154865,-0.827364,-0.064449,-1.007225,-0.028541000000000004,0.8293809999999999,-1.547992,-1.077368,-0.9294899999999999,-0.373525,-0.573695,-0.33719699999999997,-0.597316,-0.692535,-0.685029,1.215152,-1.899573,-0.804055,0.381954,0.415886,-0.501183,0.397552,0.283463,-0.039307,-1.043243,-0.490399,-0.7574810000000001,-0.564505,1.28265,-0.08688,-0.03147,0,0,0,0,0,0,0,0,0,-0.193295,-0.058827,4.370836,3.894283,4.534644999999999,4.79252,5.006913
48,49,468.txt,1.625889,?,0.429716,-0.882458,0.30034,?,?,?,-0.436666,-1.538592,-0.743273,0.088508,0.372925,?,-1.610657,-0.10503299999999999,0,1.604244,0.8214319999999999,-0.38614499999999996,0,0,1.277397,1.3173270000000001,-0.5628529999999999,1.276411,-0.49295,0.695797,-1.120516,-0.598275,-0.635454,0.663148,-1.137683,0.8660129999999999,1.2979889999999998,1.021396,0.8367600000000001,-0.13333299999999998,1.548789,-0.21049600000000002,-1.093756,-0.295896,-0.847548,-0.712341,0.306702,-1.007225,0.373218,-1.306699,-0.192379,-0.5680890000000001,0.6191810000000001,-0.227284,0.7421770000000001,1.700293,0.176742,0.743966,0.243686,2.156262,0.147594,-0.804055,-0.294032,0.710281,-0.501183,0.135632,-0.5985520000000001,0.025743000000000002,-1.4243270000000001,0.833425,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,-0.58601,0,0,0,0,0,0,0,0,0,-0.193295,-0.609102,4.796426,4.213128,4.932468,4.893033999999999,4.681388
